scorer,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000,DLC_resnet50_CforSingleAug3shuffle1_750000
43,84.18983602745563,148.7910864179257,1.0,84.46976690799126,144.9998459458773,1.0,102.01938314799735,111.59677527683134,1.0,105.48678678724521,115.04988948669168,1.0,108.79814161921757,112.17672205720797,0.9999999403953552,126.53926710292608,85.84645499018704,1.0
44,83.98176674163496,145.1716418645533,1.0,86.4899657448562,141.93089195176069,1.0,104.13729038042473,111.60020704544937,1.0,107.75843334776243,113.36488276521668,1.0,110.90640293071581,109.49267306821565,1.0,129.6530735428992,83.66147002639126,1.0
45,86.3439652048001,146.20414404941263,1.0,86.19590353575414,142.04670441375032,1.0,101.1550563635957,109.26937577225473,1.0,103.6981725177461,107.2254318729675,1.0,107.79086037568086,104.81997024566925,1.0,131.07811896089137,84.08705183495128,1.0
46,89.7785146774251,147.0485969890356,1.0,89.06912880005152,142.64722239012013,1.0,99.8281715830839,108.86271982292884,1.0,102.73343576406114,106.51506956512598,1.0,105.76761772787236,103.62993563757186,1.0,130.52651627299508,83.4520136653357,1.0
47,87.48203253220875,145.7662941105079,1.0,88.81836452901793,142.34637339873439,1.0,100.54838781883738,108.74912363431386,1.0,103.61251899705856,106.97962243697843,1.0,106.59272512751475,104.38867479102832,1.0,128.77788373078633,80.59753704267882,1.0
48,88.1883878479017,146.2466864513426,1.0,89.20362407087305,142.6843613093682,1.0,100.48599237378865,108.90895238638814,1.0,104.0394390428488,106.9593642796964,1.0,107.15360794295115,104.40702473933882,1.0,128.12166545108863,80.16924773579933,1.0
49,87.78035534331116,146.4625296580698,1.0,88.76315632301804,142.8474693113079,1.0,101.08721739268313,109.20135178840404,1.0,104.41546054604525,107.18313262577584,1.0,107.65997679192003,104.23353370469339,1.0,127.03482587608259,79.25552320021613,1.0
50,82.14630997493822,146.7431317008326,1.0,85.35880605940862,143.84307009797206,1.0,101.23508824779826,110.37126230916414,1.0,104.36421416854844,107.54446783025077,1.0,107.93305765555967,104.525251961525,1.0,126.961763230228,79.85232151137487,1.0
51,82.64426576125416,147.14332431733456,1.0,86.05287057209915,144.66705026623487,1.0,102.45412435294254,110.5602134190274,1.0,104.92566631140369,107.5759836079544,1.0,108.4679802570903,104.57706310128677,1.0,126.88609870054991,79.24256200953451,1.0
52,84.65944919796318,147.55328420233684,1.0,86.88032735152153,144.46072561411785,0.9999999403953552,102.59227370831341,110.53928652478486,1.0,104.8551117178835,107.3922877313758,1.0,108.36027781956709,104.48089926951803,1.0,126.98426765988938,79.2621125942913,1.0
53,89.07493641518921,147.03990469988946,1.0,88.72238710420152,142.7448207194802,1.0,101.10655286267367,109.43009414552918,1.0,104.13622925905547,106.90839590352581,1.0,107.38967917392404,103.37932065307328,1.0,126.62662371833194,78.76319294866423,1.0
54,92.24038620968962,148.53161668968187,1.0,90.46048891162991,145.61540625478662,1.0,100.69162894561187,110.33946311618357,1.0,104.01189751515926,106.63112589293591,1.0,107.25386439711558,104.0544957868769,1.0,126.86263230200124,80.38742884238488,1.0
55,94.06805553907962,147.99786420216725,1.0,92.38723599412845,144.64543610346627,1.0,100.93487223751626,110.5924597222827,1.0,104.1580535906785,106.92943595024632,1.0,107.25812301531731,104.13375911573537,1.0,126.85610444193073,80.37901575067096,1.0
56,93.96053139786342,148.3358332894731,1.0,92.18633418872275,145.16349909904838,1.0,100.93696692879968,110.76159912617236,1.0,104.0227935757371,106.89808811687242,1.0,107.2652609260086,103.98427780278385,1.0,126.88092381550102,78.9979261017343,1.0
57,92.24909187510816,151.7941941653593,1.0,90.9871354114333,148.4380031027435,1.0,98.76547166045157,110.24817203930728,1.0,102.72954052381435,106.56248417319004,1.0,106.24088664581593,104.10408577101165,1.0,126.56930951802427,81.70159696164359,1.0
58,84.52758484240313,151.42794110642694,1.0,85.46374460641493,147.8631980091799,1.0,99.55449180722731,112.28789211376926,1.0,102.51529348395007,107.51171796718752,1.0,106.38870176803586,104.8854006023711,1.0,126.00087371123014,81.12570306887957,1.0
59,87.09435424402777,151.22232483663376,1.0,87.62570105129132,147.5818110710659,1.0,100.45543519694216,112.52850554950284,1.0,103.27458219606838,107.65371939423991,1.0,106.98808243519831,105.084475644195,1.0,125.73490655484225,81.82993690167785,1.0
60,88.12195496071476,151.02149590492377,1.0,88.12987188250034,147.14082401055322,1.0,100.65594873882365,111.72288467164601,1.0,103.14742772393846,107.37249129199793,1.0,106.90379162905651,104.89846056763328,0.9999999403953552,125.84554671558814,81.62674552718185,1.0
61,91.18784006610014,150.97775842464506,1.0,90.68675720513949,147.69927880909552,1.0,101.09113806619534,111.68797076502844,1.0,103.58038719061831,107.62069773974335,1.0,107.28553407422207,105.1835978436528,0.9999999403953552,126.03209544615798,81.80272925761854,1.0
62,90.60418355940618,150.6400172725527,1.0,90.32426195806629,147.08635133439316,1.0,98.8914651069455,109.828774990962,1.0,101.69437336006956,105.22697568302468,1.0,105.07985948499486,102.39197572181611,1.0,126.09984861202628,81.64336390680143,1.0
63,89.39342674460006,153.5845143807405,1.0,89.56851504734091,150.09550568733647,1.0,96.50217233344819,112.02937266499916,1.0,98.58893629312759,106.98985514514027,1.0,102.10739547784185,103.61468541930378,1.0,126.2773488028823,85.38138576265531,1.0
64,85.43770065197384,149.69049440854923,1.0,85.22588420753728,145.68606650144636,1.0,96.08227463822497,110.86240684383544,0.9999998807907104,97.77813899073998,106.22767628147082,1.0,101.29058489314092,103.19674301265704,1.0,126.2888112424826,85.70710474999508,1.0
65,90.78212845527739,148.82953071858057,1.0,89.47068424046142,145.6727903949137,1.0,96.14698547219659,110.4629256912313,1.0,98.66869426772881,105.62014424461833,1.0,102.09635190317371,102.577485175991,1.0,126.86179208445314,87.14205954388162,1.0
66,85.371093809728,152.29669067963522,1.0,85.28931588237619,148.4401990737563,1.0,96.88719497058626,111.93718467584509,1.0,98.84947081088166,108.18467618703109,1.0,102.4150044504394,105.20623946693118,1.0,126.35959427329189,87.84836559722382,1.0
67,85.63999840035717,152.451119496947,1.0,85.95263178538414,149.1712899501288,1.0,96.56473555198572,113.12100826051707,1.0,98.46164024779482,108.67250950983143,1.0,102.42247063206632,106.18657886099182,1.0,125.3952615892389,88.14520044728552,1.0
68,86.73052236640311,151.39318624181865,1.0,86.60503625132955,147.6305024782656,1.0,96.19291655095343,112.91937182924629,1.0,97.86884329418267,107.5367886852808,1.0,101.54676548099738,104.81097302637181,1.0,125.65543214022607,88.11341883005387,1.0
69,84.56233330666053,149.81927462643424,1.0,83.83215575955954,146.47353864498527,1.0,95.12487785563694,113.6426886340842,0.9999995827674866,96.45629426975597,108.55448242214531,1.0,100.19153238876704,104.97856968777106,1.0,125.62422552500601,88.87647790564355,1.0
70,89.88740555216154,151.6992170376425,1.0,89.4927952563884,147.90938819218917,1.0,95.81775212209219,114.41238664478519,0.9999997615814209,98.66700963226516,106.37644443922866,1.0,101.64716777998751,103.44828819251981,1.0,127.12670053796732,88.10176935018916,1.0
71,91.2324747704924,150.2792188153662,1.0,90.48951445308154,146.9967175692898,1.0,95.87126829900714,110.89751990452868,0.9999998807907104,98.17366980869717,105.44962127110226,1.0,101.86071859068932,102.6612776392279,1.0,127.62337818125319,86.71692923501234,1.0
72,89.56371185228261,151.74471017827858,1.0,89.08882430805615,147.54000788712708,1.0,96.95605443433033,111.73805433962218,1.0,99.93278690853997,106.28720603993263,1.0,103.35223718508641,103.32745854519199,1.0,127.67607229262549,85.60945954250744,1.0
73,84.58066620782398,146.2597549115285,1.0,86.6597977858248,142.58652577795343,1.0,96.82243825484541,109.86707081215707,0.9999998807907104,97.7306395293178,105.30352607275292,1.0,101.15552674098024,102.17909063939814,1.0,126.92400494002341,86.14695164473346,1.0
74,92.130752852626,148.43159574745596,1.0,92.2948203140592,144.85851054831303,1.0,97.2484126523244,110.44080280781316,1.0,98.21148526557799,105.68817816107287,1.0,101.11658326038281,102.47495106269493,1.0,126.69837880676086,86.49248392449945,1.0
75,82.88607414426158,149.05133164595634,1.0,84.30338216774136,146.04439086332005,1.0,96.84135147244426,111.1309148474982,1.0,97.90400041782499,107.2138486249945,1.0,101.37489832832408,104.04970688713394,1.0,125.79176873692174,86.8255643603795,1.0
76,84.73768667845138,148.36974997182602,1.0,86.75865388637762,145.29191692601304,1.0,97.51064323562679,112.3122392151831,1.0,97.82347688583474,108.83388189404528,1.0,101.43905233466398,106.2364089757032,1.0,125.55178539985423,89.21722998814315,1.0
77,90.80587412093773,149.23731058392028,1.0,91.29201410191149,145.34396592333624,1.0,98.19697443469794,114.31637105076402,1.0,98.2515825904573,109.09655311222208,1.0,101.71554868055443,105.67607659045605,1.0,125.04778001683758,86.60413176867411,1.0
78,92.08889167930069,147.78402428939637,1.0,92.16442739442972,144.33439001022936,1.0,99.53875005908858,113.69718904142461,0.9999990463256836,100.00009362946848,108.88654999998558,1.0,103.15987341112721,105.99229054453828,1.0,125.46821467755264,86.7383073246286,1.0
79,96.53400021246762,147.1894570816245,1.0,94.59836335354304,144.03260587369994,1.0,98.43929207170794,114.93887437922686,0.9999910593032837,98.67058572380546,109.88492107414422,0.9999999403953552,101.74789683373953,106.55073141708077,1.0,124.55863803294531,87.35179184451958,1.0
80,88.84625478647382,151.43192779001683,1.0,88.4612732619136,148.43323105128363,1.0,94.93189913968546,118.70322571926187,0.9999998807907104,96.78727574003202,112.65511120249371,0.9999998807907104,99.5282438395414,107.99840761286862,1.0,121.79144334050332,88.80215408478774,1.0
81,85.30328216758433,150.91820888839797,1.0,85.3402009420467,147.14263198797917,1.0,95.54648431535847,116.52926146471167,1.0,95.28807337515352,111.86510454588488,0.9999998807907104,98.34171561947471,107.77669545170575,1.0,120.56802026961296,88.0883259227043,1.0
82,89.88106034614904,150.71513346393846,1.0,90.20638006900401,147.3077531478536,1.0,97.12865658443778,118.10107444429873,0.9999998807907104,96.63506773034608,111.79375086041043,1.0,99.15078322317042,107.20544227377621,1.0,122.04227005943126,88.75192567262178,1.0
83,101.96977834430095,148.849394839979,1.0,99.0876614589749,145.67296977656406,1.0,97.99053565660837,115.24148834837523,0.9999999403953552,94.80020466028438,110.74838343513713,0.9999998807907104,96.94029317313745,106.8799885609174,1.0,119.93372306715678,89.18715192380081,1.0
84,98.0133208229898,149.75219685922727,1.0,95.94700577895259,147.1208184510105,1.0,96.16271154091255,115.48461699293827,0.9999999403953552,92.95833043363392,110.49945170842456,1.0,95.42578198772723,106.66684467337245,1.0,119.94293403450101,89.6423091026236,1.0
85,94.63401906295337,151.35858542388272,1.0,93.06944125754111,147.84440348449888,1.0,97.12597569186691,112.335959465921,0.9999999403953552,87.46961553740418,107.12932198875336,1.0,91.38949170403514,103.67029120351962,1.0,119.17094424315194,90.07809506963096,1.0
86,95.55942542572929,150.16725428842778,1.0,94.92440309604807,146.6248437061894,1.0,99.43385460077145,113.24979100561687,1.0,88.37514777430204,108.13586209409857,0.9999999403953552,92.3233956745122,105.03576769978862,1.0,118.9277414597143,89.34859738511909,1.0
87,93.0849932459108,151.42940912012412,1.0,91.99223151234834,148.05201293230576,1.0,99.47566255648978,114.43980436470582,1.0,90.37670076718896,112.2350865216396,1.0,92.50064785859281,107.78101264961755,1.0,117.79834633900997,90.26875995054928,1.0
88,96.94181610379569,150.31039335411725,1.0,95.11057291474246,146.84751231566543,1.0,99.47501987874476,113.10998004811671,1.0,85.8471945689329,117.15188210107772,1.0,88.55531650924792,112.45231448979108,0.9999999403953552,110.43634161650377,90.43656746139374,1.0
89,96.86206728341641,151.65955945755536,1.0,95.41923152767795,148.18225162622824,1.0,98.808227615211,113.10683219144066,1.0,87.60973078942679,115.14663388695581,1.0,89.42512132722467,110.10038274749692,1.0,109.95007419310855,89.89722011703645,1.0
90,92.53766153153865,156.9447223157909,1.0,91.72114945396014,154.0191008883264,1.0,95.32447412618147,115.63190102562474,1.0,85.618329762706,117.68234206679558,1.0,86.13319959839919,112.56785375713135,1.0,103.56563321476337,87.02213053356466,1.0
91,93.2035368944799,156.5475133342769,1.0,92.5634739405042,152.01428439975106,1.0,93.66316072652903,115.58159624674192,1.0,85.2311311266513,117.1019831071766,1.0,85.45950108378389,112.09326691720902,1.0,100.89439579402305,84.03656446909864,1.0
92,93.29167232363275,154.6449891110167,1.0,93.9207157024522,151.5110441068826,1.0,96.17688281264904,113.71248307716615,1.0,85.65892629062726,116.0953210978507,0.9999999403953552,86.16300280562382,111.32920338896926,1.0,101.07692738224691,83.12346624194669,1.0
93,92.82860093666288,154.20446155201842,1.0,93.33047476152159,150.1495158761415,1.0,97.58386981092636,113.028172193213,1.0,88.22017159161511,117.96809622152782,0.9999998211860657,88.28059087194202,112.81062585819102,1.0,97.7384272248743,83.73189152733076,1.0
94,93.83414875132819,153.13109694674515,1.0,92.83248742696206,149.32278147553166,1.0,96.75303354938805,112.5002777756287,0.9999999403953552,86.60745794849832,117.9286230681319,1.0,86.03983163047425,112.80907936416624,1.0,97.91230456920869,85.14333119150194,1.0
95,98.5298383666098,155.10209617158853,1.0,97.74094731435514,151.18980117348394,0.9999999403953552,96.29158289024595,112.56151021600216,1.0,86.02716625410302,116.34240529340597,0.9999999403953552,85.81132460748105,112.04092975497454,1.0,95.31603071677175,84.58491072219574,1.0
96,95.5097995686684,156.72169547297472,1.0,95.31308391262553,152.641181725861,1.0,96.30642628716546,113.09286734374027,1.0,87.02521348817942,117.06827424753997,1.0,86.23445883821925,112.00037600238855,1.0,93.91102200911371,84.14457411273018,1.0
97,92.97352985485243,156.75996580417674,1.0,92.22010706559931,153.32305809791745,0.9999998807907104,95.39723272606663,113.5933250513724,1.0,84.91229650090389,122.86245869486622,1.0,84.15724391180044,116.56546684370709,1.0,92.4102517763729,86.00228654534855,1.0
98,93.47375114177287,155.99088801891102,1.0,92.97283926397684,152.50779252284303,1.0,96.39554475619803,112.98015863449535,1.0,84.93953680961691,118.5804214533,1.0,84.01246496267925,112.81442509355477,1.0,92.57247530105637,82.91660141609884,1.0
99,93.91120628391663,156.4571890705961,1.0,93.30341368391716,152.9909757018015,1.0,97.19954178823511,113.76090998384056,1.0,84.62847275221458,117.29944856818648,0.9999999403953552,84.902228905192,112.38137315969546,0.9999999403953552,94.29859715972657,81.6947282721031,1.0
100,94.00873118074182,155.94799187580622,1.0,93.33962337234428,152.18376128352844,1.0,96.92099264655637,113.60054857943231,1.0,89.41311890779978,113.36272937292071,1.0,88.08571079716188,108.24889682120993,0.9999999403953552,94.94735530114185,77.00650016722417,1.0
101,94.37304702681072,156.07428046847065,1.0,93.61271105458229,152.44523364036243,1.0,96.60169589356917,113.95338207116602,1.0,89.99531765026101,113.28256188725385,1.0,88.78757920202146,107.91539770376271,1.0,94.49356875268533,76.9033885510315,1.0
102,94.43629561084337,156.47933511061987,1.0,93.49569140223669,152.70787963801595,1.0,96.1446950567356,114.59010129437931,1.0,88.83669839399052,115.6178267237316,1.0,87.0424457891121,110.64050691292519,0.9999998807907104,90.24637356206698,78.55700365743053,1.0
103,94.48682450072845,155.23958565165836,1.0,93.82385894872974,151.66019470810738,1.0,95.826813902274,114.50711037775257,1.0,90.76721180062046,113.185669702196,1.0,88.97278780249762,108.2495989806032,0.9999998807907104,88.47675188772438,76.3167746034062,0.9999999403953552
